DateTime,VoltagemV_0,ExternalTemp_0,Bypass_0,BalancemAh_0,VoltagemV_1,ExternalTemp_1,Bypass_1,BalancemAh_1,VoltagemV_2,ExternalTemp_2,Bypass_2,BalancemAh_2
05-05-2022 01:26:09,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:26:24,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:26:39,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:26:54,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:27:09,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:27:24,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:27:39,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:27:54,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:28:09,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:28:24,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:28:39,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:28:54,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:29:09,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:29:24,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:29:39,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:29:54,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:30:09,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:30:24,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:30:39,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:30:54,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:31:09,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:31:24,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:31:39,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:31:54,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:32:09,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:32:24,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:32:39,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:32:54,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:33:09,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:33:24,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:33:39,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:33:54,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:34:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:34:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:34:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:34:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:35:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:35:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:35:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:35:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:36:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:36:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:36:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:36:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:37:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:37:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:37:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:37:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:38:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:38:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:38:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:38:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:39:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:39:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:39:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:39:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:40:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:40:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:40:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:40:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:41:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:41:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:41:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:41:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:42:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:42:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:42:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:42:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:43:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:43:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:43:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:43:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:44:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:44:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:44:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:44:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:45:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:45:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:45:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:45:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:46:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:46:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:46:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:46:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:47:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:47:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:47:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:47:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:48:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:48:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:48:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:48:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:49:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:49:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:49:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:49:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:50:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:50:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:50:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:50:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:51:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:51:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:51:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:51:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:52:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:52:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:52:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:52:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:53:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:53:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:53:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:53:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:54:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:54:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:54:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:54:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:55:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:55:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:55:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:55:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:56:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:56:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:56:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:56:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:57:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:57:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:57:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:57:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:58:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:58:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:58:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:58:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:59:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:59:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:59:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 01:59:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:00:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:00:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:00:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:00:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:01:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:01:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:01:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:01:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:02:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:02:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:02:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:02:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:03:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:03:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:03:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:03:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:04:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:04:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:04:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:04:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:05:10,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:05:25,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:05:40,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:05:55,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:06:11,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:06:26,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:06:41,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:06:56,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:07:11,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:07:26,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:07:41,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:07:56,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:08:11,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:08:26,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:08:41,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:08:56,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:09:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:09:26,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:09:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:09:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:10:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:10:26,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:10:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:10:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:11:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:11:26,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:11:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:11:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:12:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:12:26,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:12:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:12:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:13:11,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:13:26,12930,17,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:13:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:13:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:14:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:14:26,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:14:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:14:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:15:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:15:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:15:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:15:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:16:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:16:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:16:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:16:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:17:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:17:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:17:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:17:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:18:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:18:26,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:18:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:18:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:19:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:19:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:19:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:19:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:20:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:20:26,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:20:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:20:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:21:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:21:26,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:21:41,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:21:56,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:22:11,12930,16,N,0,12827,17,N,0,13003,17,N,0
05-05-2022 02:22:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:22:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:22:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:23:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:23:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:23:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:23:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:24:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:24:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:24:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:24:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:25:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:25:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:25:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:25:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:26:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:26:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:26:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:26:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:27:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:27:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:27:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:27:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:28:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:28:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:28:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:28:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:29:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:29:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:29:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:29:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:30:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:30:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:30:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:30:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:31:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:31:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:31:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:31:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:32:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:32:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:32:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:32:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:33:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:33:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:33:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:33:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:34:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:34:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:34:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:34:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:35:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:35:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:35:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:35:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:36:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:36:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:36:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:36:56,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:37:11,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:37:26,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:37:41,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:37:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:38:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:38:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:38:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:38:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:39:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:39:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:39:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:39:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:40:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:40:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:40:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:40:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:41:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:41:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:41:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:41:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:42:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:42:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:42:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:42:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:43:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:43:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:43:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:43:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:44:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:44:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:44:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:44:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:45:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:45:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:45:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:45:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:46:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:46:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:46:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:46:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:47:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:47:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:47:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:47:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:48:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:48:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:48:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:48:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:49:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:49:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:49:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:49:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:50:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:50:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:50:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:50:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:51:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:51:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:51:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:51:57,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:52:12,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:52:27,12930,16,N,0,12827,16,N,0,13003,17,N,0
05-05-2022 02:52:42,12930,16,N,0,12827,16,N,0,13003,17,N,0
