DateTime,VoltagemV_0,ExternalTemp_0,Bypass_0,BalancemAh_0,VoltagemV_1,ExternalTemp_1,Bypass_1,BalancemAh_1,VoltagemV_2,ExternalTemp_2,Bypass_2,BalancemAh_2
04-05-2022 22:37:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:37:19,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:37:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:37:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:38:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:38:19,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:38:34,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:38:49,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:39:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:39:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:39:34,12937,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:39:49,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:40:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:40:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:40:34,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:40:49,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:41:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:41:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:41:34,12930,19,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:41:49,12930,19,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:42:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:42:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:42:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:42:49,12930,18,N,0,12831,19,N,0,13003,18,N,0
04-05-2022 22:43:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:43:19,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:43:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:43:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:44:04,12930,19,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:44:19,12933,19,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:44:34,12933,19,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:44:49,12930,19,N,0,12827,19,N,0,13006,18,N,0
04-05-2022 22:45:04,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:45:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:45:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:45:49,12933,18,N,0,12831,19,N,0,13003,18,N,0
04-05-2022 22:46:04,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:46:19,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:46:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:46:49,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:47:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:47:19,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:47:34,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:47:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:48:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:48:19,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:48:34,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:48:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:49:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:49:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:49:34,12937,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:49:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:50:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:50:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:50:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:50:49,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:51:04,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:51:19,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:51:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:51:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:52:04,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:52:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:52:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:52:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:53:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:53:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:53:34,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:53:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:54:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:54:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:54:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:54:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:55:04,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:55:19,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:55:34,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:55:49,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:56:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:56:20,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:56:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:56:50,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:57:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:57:20,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:57:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:57:50,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:58:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:58:20,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:58:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:58:50,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:59:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:59:20,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:59:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 22:59:50,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:00:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:00:20,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:00:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:00:50,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:01:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:01:20,12937,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:01:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:01:50,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:02:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:02:20,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:02:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:02:50,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:03:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:03:20,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:03:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:03:50,12933,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:04:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:04:20,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:04:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:04:50,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:05:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:05:20,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:05:35,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:05:50,12937,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:06:05,12930,18,N,0,12827,19,N,0,13003,18,N,0
04-05-2022 23:06:20,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:06:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:06:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:07:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:07:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:07:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:07:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:08:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:08:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:08:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:08:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:09:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:09:20,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:09:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:09:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:10:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:10:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:10:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:10:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:11:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:11:20,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:11:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:11:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:12:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:12:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:12:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:12:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:13:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:13:20,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:13:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:13:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:14:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:14:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:14:35,12930,18,N,0,12827,18,N,0,13006,18,N,0
04-05-2022 23:14:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:15:05,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:15:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:15:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:15:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:16:05,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:16:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:16:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:16:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:17:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:17:20,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:17:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:17:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:18:05,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:18:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:18:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:18:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:19:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:19:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:19:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:19:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:20:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:20:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:20:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:20:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:21:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:21:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:21:35,12930,18,N,0,12827,18,N,0,13006,18,N,0
04-05-2022 23:21:50,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:22:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:22:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:22:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:22:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:23:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:23:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:23:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:23:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:24:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:24:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:24:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:24:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:25:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:25:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:25:35,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:25:50,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:26:05,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:26:20,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:26:35,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:26:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:27:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:27:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:27:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:27:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:28:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:28:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:28:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:28:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:29:06,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:29:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:29:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:29:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:30:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:30:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:30:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:30:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:31:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:31:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:31:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:31:51,12930,18,N,0,12827,18,N,0,13006,18,N,0
04-05-2022 23:32:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:32:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:32:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:32:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:33:06,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:33:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:33:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:33:51,12930,18,N,0,12831,18,N,0,13003,18,N,0
04-05-2022 23:34:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:34:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:34:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:34:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:35:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:35:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:35:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:35:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:36:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:36:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:36:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:36:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:37:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:37:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:37:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:37:51,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:38:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:38:21,12930,18,N,0,12827,18,N,0,13006,18,N,0
04-05-2022 23:38:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:38:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:39:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:39:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:39:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:39:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:40:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:40:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:40:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:40:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:41:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:41:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:41:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:41:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:42:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:42:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:42:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:42:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:43:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:43:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:43:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:43:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:44:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:44:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:44:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:44:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:45:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:45:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:45:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:45:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:46:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:46:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:46:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:46:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:47:06,12937,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:47:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:47:36,12937,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:47:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:48:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:48:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:48:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:48:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:49:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:49:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:49:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:49:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:50:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:50:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:50:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:50:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:51:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:51:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:51:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:51:51,12933,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:52:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:52:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:52:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:52:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:53:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:53:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:53:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:53:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:54:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:54:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:54:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:54:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:55:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:55:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:55:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:55:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:56:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:56:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:56:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:56:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:57:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:57:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:57:36,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:57:51,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:58:06,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:58:21,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:58:37,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:58:52,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:59:07,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:59:22,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:59:37,12930,18,N,0,12827,18,N,0,13003,18,N,0
04-05-2022 23:59:52,12930,18,N,0,12827,18,N,0,13003,18,N,0
