DateTime,07-05-2022 11:44:00,07-05-2022 11:44:15,07-05-2022 11:44:30,07-05-2022 11:44:45,07-05-2022 11:45:00,07-05-2022 11:45:15,07-05-2022 11:45:30,07-05-2022 11:45:45,07-05-2022 11:46:00,07-05-2022 11:46:15,13089,21,N,0,12977,21,N,0,12871,20,N,0
07-05-2022 12:20:30,13076,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:20:45,13076,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:21:00,13076,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:21:15,13076,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:21:30,13076,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:21:45,13076,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:22:00,13076,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:22:15,13076,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:22:30,13076,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:22:45,13076,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:23:00,13073,21,N,0,12980,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:23:15,13076,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:23:30,13076,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:23:45,13076,21,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:24:00,13076,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:24:15,13076,21,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:24:30,13073,21,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:24:45,13076,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:25:00,13076,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:25:15,13076,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:25:30,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:25:45,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:26:00,13076,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:26:15,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:26:30,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:26:45,13076,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:27:00,13076,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:27:15,13076,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:27:30,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:27:45,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:28:01,13076,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:28:16,13076,21,N,0,12973,21,N,0,12871,20,N,0,13026,20,N,0
07-05-2022 12:28:31,13073,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:28:46,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:29:01,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:29:16,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:29:31,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:29:46,13076,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:30:01,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:30:16,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:30:31,13076,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:30:46,13066,21,N,0,12980,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:31:01,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:31:16,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:31:31,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:31:46,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:32:01,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:32:16,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:32:31,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:32:46,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:33:01,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:33:16,13073,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:33:31,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:33:46,13073,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:34:01,13069,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:34:16,13073,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:34:31,13073,21,N,0,12980,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:34:46,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:35:01,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:35:16,13063,21,N,0,12980,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:35:31,13063,21,N,0,12980,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:35:46,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:36:01,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:36:16,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:36:31,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:36:46,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:37:01,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:37:16,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:37:31,13073,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:37:46,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:38:01,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:38:16,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:38:31,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:38:46,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:39:01,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:39:16,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:39:31,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:39:46,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:40:01,13066,21,N,0,12977,21,N,0,12874,20,N,0,13030,20,N,0
07-05-2022 12:40:16,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:40:31,13063,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:40:46,13069,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:41:01,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:41:16,13059,21,N,0,12980,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:41:31,13059,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:41:46,13066,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:42:01,13066,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:42:16,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:42:31,13063,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:42:46,13059,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:43:01,13069,21,N,0,12977,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:43:16,13059,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:43:31,13059,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:43:46,13063,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:44:01,13063,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:44:16,13063,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:44:31,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:44:46,13063,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:45:01,13063,20,N,0,12980,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:45:16,13063,20,N,0,12980,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:45:31,13059,21,N,0,12980,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:45:46,13059,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:46:01,13066,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:46:16,13059,21,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:46:31,13063,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:46:46,13063,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:47:01,13059,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:47:16,13059,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:47:31,13063,21,N,0,12980,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:47:46,13059,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:48:01,13063,21,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:48:16,13059,21,N,0,12973,21,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:48:31,13066,21,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:48:46,13063,21,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:49:01,13059,20,N,0,12980,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:49:16,13063,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:49:31,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:49:46,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:50:01,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:50:16,13063,20,N,0,12980,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:50:31,13059,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:50:46,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:51:01,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:51:16,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:51:31,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:51:46,13063,20,N,0,12980,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:52:01,13063,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:52:16,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:52:31,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:52:46,13063,20,N,0,12973,20,N,0,12871,19,N,0,13030,19,N,0
07-05-2022 12:53:01,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:53:16,13059,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:53:31,13059,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:53:46,13059,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:54:01,13063,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:54:16,13059,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:54:31,13059,20,N,0,12980,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:54:46,13063,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:55:01,13059,20,N,0,12977,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:55:16,13059,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:55:31,13059,20,N,0,12973,20,N,0,12871,20,N,0,13030,20,N,0
07-05-2022 12:55:46,13059,20,N,0,12973,20,N,0,12874,20,N,0,13030,20,N,0
07-05-2022 12:56:01,13059,20,N,0,12973,20,N,0,12874,20,N,0,13030,20,N,0
